"Text","Binary_Sentiment","Cont_Sentiment"
"sid james plays the head of a gang of crooks intent on stealing contraceptive pills from the local maternity hospital and selling them off to make a profit , kenneth williams is sir bernard cutting , head of the hospital but also a hypochondriac , hattie jacques re takes her role as matron , and charles hawtrey is the psychiatrist dr sid james plays the head of a gang of crooks intent on stealing contraceptive pills from the local maternity hospital and selling them off to make a profit , kenneth williams is sir bernard cutting , head of the hospital but also a hypochondriac , hattie jacques re takes her role as matron , and charles hawtrey is the psychiatrist dr sid james plays the head of a gang of crooks intent on stealing contraceptive pills from the local maternity hospital and selling them off to make a profit , kenneth williams is sir bernard cutting , head of the hospital but also a hypochondriac , hattie jacques re takes her role as matron , and charles hawtrey is the psychiatrist dr the doctor ( hawtrey ) is sworn to secrecy       i assure you , that anything you say to me today will go in one ear and straight out of the other !","1.0","8.58655452728"
"bernard thinks he is having a sex change and needs to prove himself the same does not go for charles hawtrey , for although he only first appears in the movie after 30 minutes gone and has scarce screen time , he seems to steal every scene he is in the same does not go for charles hawtrey , for although he only first appears in the movie after 30 minutes gone and has scarce screen time , he seems to steal every scene he is in the same does not go for charles hawtrey , for although he only first appears in the movie after 30 minutes gone and has scarce screen time , he seems to steal every scene he is in","0.0","-0.120531082153"
"there are great cameos from joan sims , an expectant mother who is many weeks overdue and is eating constantly in every scene , and from kenneth connor as the expectant father who still thinks he's at work ( at the railway station ) there are great cameos from joan sims , an expectant mother who is many weeks overdue and is eating constantly in every scene , and from kenneth connor as the expectant father who still thinks he's at work ( at the railway station ) there are great cameos from joan sims , an expectant mother who is many weeks overdue and is eating constantly in every scene , and from kenneth connor as the expectant father who still thinks he's at work ( at the railway station )","1.0","0.0551013946533"
"with 11 days to go until the election , the president ( who we never see ) calls in political dirty tricks artist robert deniro to distract attention from a burgeoning sex scandal with 11 days to go until the election , the president ( who we never see ) calls in political dirty tricks artist robert deniro to distract attention from a burgeoning sex scandal with 11 days to go until the election , the president ( who we never see ) calls in political dirty tricks artist robert deniro to distract attention from a burgeoning sex scandal deniro enlists hollywood producer dustin hoffman to produce a   pageant   , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero deniro and hoffman are   stealing   the election , so to speak , and the movie is more about how they do it    and the fun they have doing it    than anything else  )and because we're so utterly , predictably stupid , hollywood knows that a certain percentage of us will go see hard rain or magoo , washington knows that we won't notice a few million dollars spent here and there on porno art grants and cigar subsidies    and deniro's character knows that american geography skills are so weak that we won't be able to locate albania on the map deniro is playing a variation on his al capone character from the untouchables , without any of the violent rages","0.0","-2.47191476822"
"deniro enlists hollywood producer dustin hoffman to produce a   pageant   , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero deniro enlists hollywood producer dustin hoffman to produce a   pageant   , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero deniro enlists hollywood producer dustin hoffman to produce a   pageant   , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero deniro and hoffman are   stealing   the election , so to speak , and the movie is more about how they do it    and the fun they have doing it    than anything else hoffman , on the other hand , is giddy , exuberant and joyous insiders note that he's basing his character on some powerful but anonymous producer    which may or may not be true , but hoffman still exudes the kind of lets put on a show electricity that you figure a producer needs to have","0.0","-1.94154500961"
"deniro enlists hollywood producer dustin hoffman to produce a   pageant   , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero deniro enlists hollywood producer dustin hoffman to produce a   pageant   , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero deniro enlists hollywood producer dustin hoffman to produce a   pageant   , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero woody harrelson has a brief , but memorable part as the overmedicated   hero   of the albanian conflict woody harrelson has a brief , but memorable part as the overmedicated   hero   of the albanian conflict woody harrelson has a brief , but memorable part as the overmedicated   hero   of the albanian conflict","0.0","-1.94154500961"
"nor is it a hard edged cynical look at the manner in which a morally deprived , ethically challenged baby boomer connives his sleazy way into the white house ( like primary colors    and yes , i am a little disappointed in the way the last two elections turned out , thanks for asking ) anne heche , is dead bang on in her portrayal of a political press aide    cool and composed on the outside , panicked and frenzied on the outside anne heche , is dead bang on in her portrayal of a political press aide    cool and composed on the outside , panicked and frenzied on the outside anne heche , is dead bang on in her portrayal of a political press aide    cool and composed on the outside , panicked and frenzied on the outside","0.0","-5.16000556946"
"nelson , as the opposition candidate , and the ever reliable william h  macy , as a wacky cia agent , are given surprisingly short shrift","0.0","-8.6297121048"
"starring jet li , bridget fonda , tch ?","1.0","0.00618124008179"
"ky karyo , burt kwouk  kiss of the dragon , jet li's second consecutive american misfire , plays like one big miscalculation , and fails even as the most rudimentary entertainment  now before i start getting e mails angrily touting the genius of jet li , let me explain myself","1.0","7.74746322632"
"it's now the anniversary of the slayings of julie james' ( jennifer love hewitt ) best friends it's now the anniversary of the slayings of julie james' ( jennifer love hewitt ) best friends it's now the anniversary of the slayings of julie james' ( jennifer love hewitt ) best friends it's now the anniversary of the slayings of julie james' ( jennifer love hewitt ) best friends  but was this contest too good to be true ?","0.0","-0.299781322479"
"the resort is filled with a skeleton staff that seemed like love boat rejects","0.0","-0.187236785889"
"julie and one other , ray ( freddie prinze jr  julie and one other , ray ( freddie prinze jr  julie and one other , ray ( freddie prinze jr  julie and one other , ray ( freddie prinze jr","0.0","-7.25335121155"
"needing some desparate rest and relaxation , she is elated to learn that her college roommate , karla ( brandy ) , has won a trip for four to a secluded tropical island  needing some desparate rest and relaxation , she is elated to learn that her college roommate , karla ( brandy ) , has won a trip for four to a secluded tropical island","0.0","-0.794590234756"
"accompanying these two girls are karla's overbearing boyfriend , tyrell ( mehki phifer ) and a potential beau for julie  accompanying these two girls are karla's overbearing boyfriend , tyrell ( mehki phifer ) and a potential beau for julie  accompanying these two girls are karla's overbearing boyfriend , tyrell ( mehki phifer ) and a potential beau for julie","0.0","-0.421206951141"
"after enduring mariah carey's film debut , glitter , i'm reminded of a bit from chris rock's bigger and blacker after enduring mariah carey's film debut , glitter , i'm reminded of a bit from chris rock's bigger and blacker after enduring mariah carey's film debut , glitter , i'm reminded of a bit from chris rock's bigger and blacker    to that i say , you can give mariah carey a movie , but that certainly don't mean it should be done    to that i say , you can give mariah carey a movie , but that certainly don't mean it should be done    to that i say , you can give mariah carey a movie , but that certainly don't mean it should be done  meant to be partially autobiographical , carey plays billie frank , a young singer in new york who struggles to overcome a rough childhood and abandonment by her alcoholic mother  instead , the audience at my screening tended to laugh loudest during mariah's most dramatic scenes  mariah is primarily seen with a wide eyed deer in the headlights look frozen on her face  so much of the dialogue is so hackneyed and watered down for carey's virginal target audience that it's probably impossible for any actor to pull it off with aplomb  and , it pains me that mariah carey    with her ego and sanity in such fragile condition these days , as evidenced by her multiple hospital stays    will have to suffer through all the negative reviews she's likely to get  and , it pains me that mariah carey    with her ego and sanity in such fragile condition these days , as evidenced by her multiple hospital stays    will have to suffer through all the negative reviews she's likely to get  and , it pains me that mariah carey    with her ego and sanity in such fragile condition these days , as evidenced by her multiple hospital stays    will have to suffer through all the negative reviews she's likely to get","1.0","0.270301818848"
"after enduring mariah carey's film debut , glitter , i'm reminded of a bit from chris rock's bigger and blacker after enduring mariah carey's film debut , glitter , i'm reminded of a bit from chris rock's bigger and blacker after enduring mariah carey's film debut , glitter , i'm reminded of a bit from chris rock's bigger and blacker  in response to women saying that they can raise a child without a man , rock says ,   you can drive a car with your feet , but that don't mean it should be done","1.0","0.270301818848"
"lucky 7   ( max beesley playing a bad mix of puff daddy and robert de niro ) , hears her sing on a track , and decides to make her a star    lucky 7   ( max beesley playing a bad mix of puff daddy and robert de niro ) , hears her sing on a track , and decides to make her a star    lucky 7   ( max beesley playing a bad mix of puff daddy and robert de niro ) , hears her sing on a track , and decides to make her a star","0.0","-0.563933610916"
"roman emperor marcus aurelius ( richard harris ) chooses his trusted general maximus ( russell crowe ) as his successor roman emperor marcus aurelius ( richard harris ) chooses his trusted general maximus ( russell crowe ) as his successor roman emperor marcus aurelius ( richard harris ) chooses his trusted general maximus ( russell crowe ) as his successor","1.0","0.19552898407"
"roman emperor marcus aurelius ( richard harris ) chooses his trusted general maximus ( russell crowe ) as his successor roman emperor marcus aurelius ( richard harris ) chooses his trusted general maximus ( russell crowe ) as his successor roman emperor marcus aurelius ( richard harris ) chooses his trusted general maximus ( russell crowe ) as his successor russell crowe should have become a major star after his gleefully over the top role as a computer generated serial killer in 1995's virtuosity russell crowe should have become a major star after his gleefully over the top role as a computer generated serial killer in 1995's virtuosity russell crowe should have become a major star after his gleefully over the top role as a computer generated serial killer in 1995's virtuosity from here on moviegoers should now be able to say ,   let's go see the new russell crowe movie   from here on moviegoers should now be able to say ,   let's go see the new russell crowe movie   from here on moviegoers should now be able to say ,   let's go see the new russell crowe movie","1.0","0.19552898407"
"however the emperor's evil son commodus ( joaquin phoenix ) murders his father before the announcement can be made , and maximus ( as well as his family ) is sentenced to be executed however the emperor's evil son commodus ( joaquin phoenix ) murders his father before the announcement can be made , and maximus ( as well as his family ) is sentenced to be executed however the emperor's evil son commodus ( joaquin phoenix ) murders his father before the announcement can be made , and maximus ( as well as his family ) is sentenced to be executed joaquin phoenix does a very effective job of making commodus a person and not just a cartoon character ( which could have easily happened ) joaquin phoenix does a very effective job of making commodus a person and not just a cartoon character ( which could have easily happened ) joaquin phoenix does a very effective job of making commodus a person and not just a cartoon character ( which could have easily happened ) commodus is conniving , sneaky and whiny , but phoenix never lets the character get silly","0.0","-7.26716995239"
"maximus is able to escape his executioners , but is later captured and sold as a slave to proximo ( oliver reed ) maximus is able to escape his executioners , but is later captured and sold as a slave to proximo ( oliver reed ) maximus is able to escape his executioners , but is later captured and sold as a slave to proximo ( oliver reed ) oliver reed died during the filming of gladiator , and it's a huge loss to the acting world oliver reed died during the filming of gladiator , and it's a huge loss to the acting world oliver reed died during the filming of gladiator , and it's a huge loss to the acting world i've always been fascinated with reed reed's death presented the filmmakers with an obvious problem , as he still had scenes to be completed rather than recast the role ( and end up reshooting a great deal of footage ) , a digital version of oliver reed was created at a reported cost of 2 million dollars rather than recast the role ( and end up reshooting a great deal of footage ) , a digital version of oliver reed was created at a reported cost of 2 million dollars rather than recast the role ( and end up reshooting a great deal of footage ) , a digital version of oliver reed was created at a reported cost of 2 million dollars ironically , that was probably more money than reed ever earned for a single film","1.0","6.2014913559"
"get carter    the latest masterpiece from uber thespian sylvester stallone    is a prime example of large and in charge 80's action stars trying to fit back into action roles they have long since outgrown","0.0","-6.6422700882"
"stallone plays frank carter , a vegas bruiser for a loan shark ( played with amazing gusto by the uncredited voice of actor tom sizemore )","0.0","-1.49947166443"
"he talks tough with his brother's wife , lends a helping had to his brother's daughter doreen ( rachel leigh cook ) , and walks around seattle in the pouring rain dressed like a lost member of the rat pack with a really bad goatee","1.0","0.624453544617"
"carter finds out that his brother was involved in some bad stuff with a slimy porn king played by ultra cool , mcqueen esque mickey rourke , a multi millionaire computer geek ( alan cumming ) , and a strange foreign guy ( michael caine ) who speaks in riddles and talks tough  the biggest surprise in get carter is that the best job done in the film is by the versatile mickey rourke","0.0","-0.572081565857"
"carter finds out that his brother was involved in some bad stuff with a slimy porn king played by ultra cool , mcqueen esque mickey rourke , a multi millionaire computer geek ( alan cumming ) , and a strange foreign guy ( michael caine ) who speaks in riddles and talks tough","0.0","-0.572081565857"
"but i do know this   ewan mcgregor , whom i had never had the pleasure of watching , definitely charmed me but i do know this   ewan mcgregor , whom i had never had the pleasure of watching , definitely charmed me but i do know this   ewan mcgregor , whom i had never had the pleasure of watching , definitely charmed me the audience may find it difficult to care about her , thus discouraging the hopes of seeing her unite with mcgregor after we are immediately sucked into caring about and identifying with him","1.0","3.15395188332"
"he was great !cameron diaz's character was uneven and a bit hard to grasp he was great !cameron diaz's character was uneven and a bit hard to grasp he was great !cameron diaz's character was uneven and a bit hard to grasp","1.0","0.266347885132"
"containing a good cast but awful acting   an interesting premise but terrible execution , ron shelton ( white men can't jump ) gives us a rocky story with not one rocky but two  containing a good cast but awful acting   an interesting premise but terrible execution , ron shelton ( white men can't jump ) gives us a rocky story with not one rocky but two  writer director ron shelton clearly spent much time orchestrating the fight sequence as it is well photographed , well choreographed , well edited , and well performed  writer director ron shelton clearly spent much time orchestrating the fight sequence as it is well photographed , well choreographed , well edited , and well performed","1.0","9.31250953674"
"1 is vince boudreau ( woody harrelson , edtv ) , a bald , tattooed , newly converted christian , whose idea of christianity is not using the name of christ as a curse word  1 is vince boudreau ( woody harrelson , edtv ) , a bald , tattooed , newly converted christian , whose idea of christianity is not using the name of christ as a curse word  harrelson and mr  harrelson is uncomfortably awkward , apparently never having gotten a firm handle on vince","0.0","-0.417667388916"
"2 is caesar dominguez ( antonio banderas , the 13th warrior ) , best friend of vince who is currently dating vince's ex girlfriend , grace  2 is caesar dominguez ( antonio banderas , the 13th warrior ) , best friend of vince who is currently dating vince's ex girlfriend , grace  banderas have provided us with stunning characterizations in the past , not that we'd know it from their work here  banderas is uncharacteristically non charismatic as caesar","0.0","-4.8053817749"
"tom sizemore ( saving private ryan ) , robert wagner ( austin powers ii   the spy who shagged me ) , and richard masur ( fire down below ) are crooked promoters , lucy liu ( payback ) is a sex starved hitchhiker looking for a good time , and lolita davidovich ( gods and monsters ) , is the shared girlfriend who can't make her mind up which boxer she prefers  tom sizemore ( saving private ryan ) , robert wagner ( austin powers ii   the spy who shagged me ) , and richard masur ( fire down below ) are crooked promoters , lucy liu ( payback ) is a sex starved hitchhiker looking for a good time , and lolita davidovich ( gods and monsters ) , is the shared girlfriend who can't make her mind up which boxer she prefers","0.0","-6.09815979004"
"starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  running time   117 minutes directed by   christian duguay i've never fully understood wesley snipes's career  running time   117 minutes directed by   christian duguay i've never fully understood wesley snipes's career  running time   117 minutes directed by   christian duguay i've never fully understood wesley snipes's career  wesley snipes plays a james bondish type secret agent working for the u  wesley snipes plays a james bondish type secret agent working for the u  wesley snipes plays a james bondish type secret agent working for the u  and she has hired snipes to track down the killer  well snipes is mistakenly framed as the killer , and is now an outlaw , kidnapping a chinese woman with him , and having her help him along the way  wesley snipes isn't one of my favorite actors because of the fact that the character he plays in every movie is the same character he plays in the movie before  wesley snipes isn't one of my favorite actors because of the fact that the character he plays in every movie is the same character he plays in the movie before  wesley snipes isn't one of my favorite actors because of the fact that the character he plays in every movie is the same character he plays in the movie before  the only good role snipes has really had was in 1998's   blade    if you really want to see a good version of   the art of war   , rent the wesley snipes and sean connery action vehicle of the same kind   rising sun   , it isn't a great film either , but at least it's better than this  if you really want to see a good version of   the art of war   , rent the wesley snipes and sean connery action vehicle of the same kind   rising sun   , it isn't a great film either , but at least it's better than this  if you really want to see a good version of   the art of war   , rent the wesley snipes and sean connery action vehicle of the same kind   rising sun   , it isn't a great film either , but at least it's better than this","1.0","0.313473463058"
"starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  anne archer plays his   boss   type person of the u  anne archer plays his   boss   type person of the u  anne archer plays his   boss   type person of the u  anne archer who is usually good in her roles , turns in a horrible job here  anne archer who is usually good in her roles , turns in a horrible job here  anne archer who is usually good in her roles , turns in a horrible job here","1.0","0.313473463058"
"starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko","1.0","0.313473463058"
"starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  starring   wesley snipes , anne archer , michael chaykin , donald sutherland , marie matiko  even donald sutherland as a co star can't save this movie from being a bust  even donald sutherland as a co star can't save this movie from being a bust  even donald sutherland as a co star can't save this movie from being a bust    )","1.0","0.313473463058"
"the lady is helen , played by the stunning jean tripplehorn , who isn't given a chance to be stunning , or even interesting , by the mediocre and unimaginative script  ) the lady is helen , played by the stunning jean tripplehorn , who isn't given a chance to be stunning , or even interesting , by the mediocre and unimaginative script  ) the lady is helen , played by the stunning jean tripplehorn , who isn't given a chance to be stunning , or even interesting , by the mediocre and unimaginative script  ) i'm quite fond of tina majorino's previous work , very impressed by jean tripplehorn's past accomplishments , and still speechless over costner's dances with wolves  ) i'm quite fond of tina majorino's previous work , very impressed by jean tripplehorn's past accomplishments , and still speechless over costner's dances with wolves  ) i'm quite fond of tina majorino's previous work , very impressed by jean tripplehorn's past accomplishments , and still speechless over costner's dances with wolves","1.0","0.214226722717"
"the child enola , played by tina majorino , is living proof that a child actor need not be a bad thing to have in a movie   she outshines her material all the way through  the child enola , played by tina majorino , is living proof that a child actor need not be a bad thing to have in a movie   she outshines her material all the way through  the child enola , played by tina majorino , is living proof that a child actor need not be a bad thing to have in a movie   she outshines her material all the way through  ) i'm quite fond of tina majorino's previous work , very impressed by jean tripplehorn's past accomplishments , and still speechless over costner's dances with wolves  ) i'm quite fond of tina majorino's previous work , very impressed by jean tripplehorn's past accomplishments , and still speechless over costner's dances with wolves  ) i'm quite fond of tina majorino's previous work , very impressed by jean tripplehorn's past accomplishments , and still speechless over costner's dances with wolves","1.0","0.315431118011"
"played with typical self lampooning , rug chewing histrionics by dennis hopper ,   deacon   is the only thing in the movie that's close to amusing  played with typical self lampooning , rug chewing histrionics by dennis hopper ,   deacon   is the only thing in the movie that's close to amusing  played with typical self lampooning , rug chewing histrionics by dennis hopper ,   deacon   is the only thing in the movie that's close to amusing","0.0","-5.88819313049"
"the star ( and a co producer ) is kevin costner  the star ( and a co producer ) is kevin costner  the star ( and a co producer ) is kevin costner  ) i'm quite fond of tina majorino's previous work , very impressed by jean tripplehorn's past accomplishments , and still speechless over costner's dances with wolves","0.0","-0.196817398071"
"the project they're busy with is the wedding quilt for hy's granddaughter , finn ( winona ryder ) , who has just become engaged the project they're busy with is the wedding quilt for hy's granddaughter , finn ( winona ryder ) , who has just become engaged the project they're busy with is the wedding quilt for hy's granddaughter , finn ( winona ryder ) , who has just become engaged from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent","0.0","-0.260507106781"
"the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent there are other episodes as well   the love of anna's life , marianna's soul mate , and a look at the reasons why constance entered into an affair with her friend's husband","1.0","0.660614967346"
"the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent","1.0","0.660614967346"
"the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter the   quilting bee   consists of seven members   sisters gladys ( ann bancroft ) and hy ( ellen burstyn )   sophia ( lois smith ) , a woman known for frightening children   emma ( jean simmons ) , the timid wife of a perpetually unfaithful man   constance ( kate nelligan ) , who has been having an affair with emma's husband   anna ( maya angelou ) , the leader of the group   and marianna ( alfre woodard ) , anna's daughter from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent","1.0","0.660614967346"
"from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent from winona ryder , ann bancroft , ellen burstyn , and maya angelou to minor players like rip torn , claire danes , and kate capshaw , this film is overflowing with realized talent","1.0","4.63802099228"
"if you can't make it zany , cut it !","0.0","-0.0840563774109"
"the latter is the only explanation i can come up with for the absence of the thoroughly charming michelle trachtenberg for most of the movie  if you can't make it zany , cut it !","1.0","0.321822166443"
"the latter is the only explanation i can come up with for the absence of the thoroughly charming michelle trachtenberg for most of the movie  if you can't make it zany , cut it !","1.0","0.321822166443"
"the latter is the only explanation i can come up with for the absence of the thoroughly charming michelle trachtenberg for most of the movie  michelle ( who plays penny , gadget's niece ) shines in every scene she's in , but unfortunately she only gets about nine minutes of screen time  michelle trachtenberg was an excellent choice for the penny character  michelle trachtenberg was an excellent choice for the penny character  michelle trachtenberg was an excellent choice for the penny character","1.0","0.321822166443"
"dabney coleman's comedic talents are utterly wasted as chief quimby  dabney coleman's comedic talents are utterly wasted as chief quimby  dabney coleman's comedic talents are utterly wasted as chief quimby","1.0","8.19732952118"
"he is thoroughly upstaged by cheri oteri as the   gidget bitch from hell   town mayor  he is thoroughly upstaged by cheri oteri as the   gidget bitch from hell   town mayor  he is thoroughly upstaged by cheri oteri as the   gidget bitch from hell   town mayor  oteri's overly enthusiastic and continually self congratulatory speech patterns and mannerisms were so much like portland , oregon's own manic mayor vera katz that i had to wonder if the studio wasn't poking fun at our fair town","1.0","0.0733060836792"
"rupert everett is entertaining as the maniacle claw  rupert everett is entertaining as the maniacle claw  rupert everett is entertaining as the maniacle claw","1.0","7.68681526184"
"joely fisher does fine as the zany scientist and even better as the zany carbon copy of herself  joely fisher does fine as the zany scientist and even better as the zany carbon copy of herself  joely fisher does fine as the zany scientist and even better as the zany carbon copy of herself","1.0","6.64946317673"
"set in the 1940's , the film tells the story of a unique young man named homer wells ( tobey maguire , ride with the devil ) set in the 1940's , the film tells the story of a unique young man named homer wells ( tobey maguire , ride with the devil ) set in the 1940's , the film tells the story of a unique young man named homer wells ( tobey maguire , ride with the devil ) tobey maguire is well cast yet again as an inherently good man who is seeking answers to life's questions tobey maguire is well cast yet again as an inherently good man who is seeking answers to life's questions","0.0","-4.72353744507"
"wilbur larch ( michael caine , little voice ) , father figure to the orphans of st  wilbur larch ( michael caine , little voice ) , father figure to the orphans of st  wilbur larch ( michael caine , little voice ) , father figure to the orphans of st michael caine is , in a word , brilliant as the caring caretaker of these orphans , many of whom he helped to bring into the world michael caine is , in a word , brilliant as the caring caretaker of these orphans , many of whom he helped to bring into the world michael caine is , in a word , brilliant as the caring caretaker of these orphans , many of whom he helped to bring into the world  caine manages to communicate the love and commitment larch has towards these children without becoming maudlin or saccharine","1.0","5.9777135849"
"thus , homer begins his worldly instruction , with new friend candy kendall ( charlize theron , the astronaut's wife ) a willing tutor thus , homer begins his worldly instruction , with new friend candy kendall ( charlize theron , the astronaut's wife ) a willing tutor thus , homer begins his worldly instruction , with new friend candy kendall ( charlize theron , the astronaut's wife ) a willing tutor","1.0","0.0326979160309"
"delroy lindo ( a life less ordinary ) has many powerful moments as mr delroy lindo ( a life less ordinary ) has many powerful moments as mr delroy lindo ( a life less ordinary ) has many powerful moments as mr","1.0","6.69627761841"
